Geneid	SRR5364322
ENSMUSG00000121579	0
ENSMUSG00000031486	963
ENSMUSG00000038102	3263
ENSMUSG00000025317	28
ENSMUSG00000037406	4
ENSMUSG00000039079	12
ENSMUSG00000000739	10
ENSMUSG00000066880	1039
ENSMUSG00000071302	1272
ENSMUSG00000031585	1116
ENSMUSG00000002396	424
ENSMUSG00000074444	0
ENSMUSG00000013878	1619
ENSMUSG00000062991	502
ENSMUSG00000037260	3877
ENSMUSG00000109764	3
ENSMUSG00000041679	202
ENSMUSG00000031813	1022
ENSMUSG00000039431	2682
ENSMUSG00000031543	16832
ENSMUSG00000005534	3305
ENSMUSG00000079042	0
ENSMUSG00000032815	75
ENSMUSG00000031980	4029
ENSMUSG00000031886	4
ENSMUSG00000019362	1711
ENSMUSG00000009630	1514
ENSMUSG00000031796	1620
ENSMUSG00000001670	1
ENSMUSG00000012705	13
ENSMUSG00000031450	3
ENSMUSG00000031605	3376
ENSMUSG00000031762	1631
ENSMUSG00000017478	2522
ENSMUSG00000031841	547
ENSMUSG00000051176	0
ENSMUSG00000047710	2043
ENSMUSG00000031972	72
ENSMUSG00000031482	980
ENSMUSG00000031833	2101
ENSMUSG00000025809	4229
ENSMUSG00000031504	28
ENSMUSG00000034224	15
ENSMUSG00000043090	1942
ENSMUSG00000002345	1021
ENSMUSG00000031837	215
ENSMUSG00000057060	1273
ENSMUSG00000034656	15858
ENSMUSG00000031861	30
ENSMUSG00000034845	594
ENSMUSG00000031708	10827
ENSMUSG00000078964	0
ENSMUSG00000014633	765
ENSMUSG00000031826	2514
ENSMUSG00000048310	541
ENSMUSG00000059897	927
ENSMUSG00000031930	1825
ENSMUSG00000063672	0
ENSMUSG00000036550	7043
ENSMUSG00000031984	927
ENSMUSG00000031451	4383
ENSMUSG00000031779	8
ENSMUSG00000031805	154
ENSMUSG00000031492	24
ENSMUSG00000031853	76
ENSMUSG00000031647	2279
ENSMUSG00000031898	0
ENSMUSG00000074127	1
ENSMUSG00000041515	82
ENSMUSG00000063253	5863
ENSMUSG00000044600	3282
ENSMUSG00000003813	1829
ENSMUSG00000025812	759
ENSMUSG00000056426	2
ENSMUSG00000031748	23820
ENSMUSG00000003848	1247
ENSMUSG00000071064	1637
ENSMUSG00000001472	22338
ENSMUSG00000057788	626
ENSMUSG00000089665	126
ENSMUSG00000038482	2809
ENSMUSG00000025808	0
ENSMUSG00000015027	316
ENSMUSG00000052616	15
ENSMUSG00000002343	868
ENSMUSG00000049184	1427
ENSMUSG00000031652	2699
ENSMUSG00000033998	8627
ENSMUSG00000037492	495
ENSMUSG00000074064	935
ENSMUSG00000012519	36
ENSMUSG00000019261	1473
ENSMUSG00000031812	7894
ENSMUSG00000052446	1267
ENSMUSG00000059854	362
ENSMUSG00000031586	128
ENSMUSG00000034472	1144
ENSMUSG00000033658	2018
ENSMUSG00000037993	1716
ENSMUSG00000007950	7707
ENSMUSG00000031701	9337
ENSMUSG00000031442	9338
ENSMUSG00000095026	0
ENSMUSG00000039842	487
ENSMUSG00000031958	477
ENSMUSG00000054823	6246
ENSMUSG00000031523	3499
ENSMUSG00000057400	0
ENSMUSG00000034041	62
ENSMUSG00000031485	3904
ENSMUSG00000054648	2308
ENSMUSG00000031904	1508
ENSMUSG00000036779	2592
ENSMUSG00000031839	5090
ENSMUSG00000048400	1
ENSMUSG00000031631	1404
ENSMUSG00000041203	2766
ENSMUSG00000031872	415
ENSMUSG00000003033	2594
ENSMUSG00000031816	2095
ENSMUSG00000036246	295
ENSMUSG00000039375	399
ENSMUSG00000031639	735
ENSMUSG00000031479	1891
ENSMUSG00000039775	0
ENSMUSG00000031549	10
ENSMUSG00000037940	2053
ENSMUSG00000033594	861
ENSMUSG00000074247	1009
ENSMUSG00000015568	108
ENSMUSG00000052926	882
ENSMUSG00000031827	3329
ENSMUSG00000050079	1727
ENSMUSG00000025810	564
ENSMUSG00000001995	3044
ENSMUSG00000031570	799
ENSMUSG00000031847	125
ENSMUSG00000003812	495
ENSMUSG00000046408	39
ENSMUSG00000031835	4487
ENSMUSG00000031897	412
ENSMUSG00000031683	2552
ENSMUSG00000035671	776
ENSMUSG00000058748	703
ENSMUSG00000003849	482
ENSMUSG00000031661	649
ENSMUSG00000031697	1059
ENSMUSG00000031684	346
ENSMUSG00000065952	1
ENSMUSG00000031808	4000
ENSMUSG00000031832	483
ENSMUSG00000039478	8625
ENSMUSG00000031921	1597
ENSMUSG00000005410	400
ENSMUSG00000002910	1076
ENSMUSG00000031781	1790
ENSMUSG00000001300	1235
ENSMUSG00000031723	429
ENSMUSG00000038542	1584
ENSMUSG00000037134	1262
ENSMUSG00000052906	923
ENSMUSG00000058355	5499
ENSMUSG00000047388	2817
ENSMUSG00000031671	466
ENSMUSG00000031505	759
ENSMUSG00000040010	3535
ENSMUSG00000036469	247
ENSMUSG00000039720	27
ENSMUSG00000031636	117
ENSMUSG00000036934	694
ENSMUSG00000001911	12769
ENSMUSG00000041438	1064
ENSMUSG00000036330	13
ENSMUSG00000005483	1928
ENSMUSG00000038416	2771
ENSMUSG00000056973	4
ENSMUSG00000034880	24
ENSMUSG00000031491	21
ENSMUSG00000043664	16
ENSMUSG00000031955	5380
ENSMUSG00000095845	1
ENSMUSG00000031644	2611
ENSMUSG00000052456	2791
ENSMUSG00000033624	3368
ENSMUSG00000036977	721
ENSMUSG00000002346	1246
ENSMUSG00000031782	2303
ENSMUSG00000031554	8
ENSMUSG00000069867	5
ENSMUSG00000044287	3
ENSMUSG00000019464	26
ENSMUSG00000034467	55
ENSMUSG00000031971	949
ENSMUSG00000061410	3841
ENSMUSG00000089704	2589
ENSMUSG00000031774	1835
ENSMUSG00000031789	20
ENSMUSG00000031910	191
ENSMUSG00000071078	38
ENSMUSG00000050914	44
ENSMUSG00000011832	3020
ENSMUSG00000031952	41
ENSMUSG00000079842	0
ENSMUSG00000031512	3
ENSMUSG00000110430	0
ENSMUSG00000031751	8640
ENSMUSG00000036672	703
ENSMUSG00000054320	32
ENSMUSG00000026317	1393
ENSMUSG00000006519	109
ENSMUSG00000031681	1613
ENSMUSG00000004626	1684
ENSMUSG00000031831	11
ENSMUSG00000060098	1394
ENSMUSG00000057074	0
ENSMUSG00000031548	304
ENSMUSG00000038143	5018
ENSMUSG00000004383	3712
ENSMUSG00000007610	909
ENSMUSG00000071176	2665
ENSMUSG00000025519	4
ENSMUSG00000091764	188
ENSMUSG00000041308	1050
ENSMUSG00000015341	5907
ENSMUSG00000031613	490
ENSMUSG00000031849	92
ENSMUSG00000031728	1215
ENSMUSG00000031666	1591
ENSMUSG00000031641	447
ENSMUSG00000004319	12506
ENSMUSG00000031740	95
ENSMUSG00000031488	200
ENSMUSG00000082976	0
ENSMUSG00000090137	240
ENSMUSG00000008206	2316
ENSMUSG00000040396	3050
ENSMUSG00000046152	791
ENSMUSG00000031906	910
ENSMUSG00000053886	18
ENSMUSG00000004994	413
ENSMUSG00000049577	683
ENSMUSG00000031534	954
ENSMUSG00000078931	0
ENSMUSG00000031828	301
ENSMUSG00000046723	0
ENSMUSG00000031987	4775
ENSMUSG00000058568	0
ENSMUSG00000031896	45
ENSMUSG00000031563	1219
ENSMUSG00000069895	2512
ENSMUSG00000031711	1394
ENSMUSG00000031916	1367
ENSMUSG00000038005	1697
ENSMUSG00000037363	1165
ENSMUSG00000034105	343
ENSMUSG00000036054	4886
ENSMUSG00000002948	2430
ENSMUSG00000034518	1190
ENSMUSG00000031758	1217
ENSMUSG00000033931	1037
ENSMUSG00000070003	1899
ENSMUSG00000035151	1634
ENSMUSG00000074454	0
ENSMUSG00000002393	388
ENSMUSG00000065956	0
ENSMUSG00000005705	21
ENSMUSG00000055707	1890
ENSMUSG00000049482	540
ENSMUSG00000062007	2
ENSMUSG00000015023	2288
ENSMUSG00000031555	2604
ENSMUSG00000031776	6058
ENSMUSG00000014776	192
ENSMUSG00000031803	34
ENSMUSG00000000738	2841
ENSMUSG00000031783	2170
ENSMUSG00000037725	40
ENSMUSG00000031792	224
ENSMUSG00000002342	1338
ENSMUSG00000038604	2995
ENSMUSG00000031821	30
ENSMUSG00000006587	0
ENSMUSG00000038697	673
ENSMUSG00000031616	191
ENSMUSG00000053687	0
ENSMUSG00000002885	464
ENSMUSG00000033192	332
ENSMUSG00000035237	2776
ENSMUSG00000015013	856
ENSMUSG00000036686	1830
ENSMUSG00000000791	92
ENSMUSG00000044433	992
ENSMUSG00000038506	2758
ENSMUSG00000031453	6484
ENSMUSG00000006276	3402
ENSMUSG00000031494	11
ENSMUSG00000019731	3714
ENSMUSG00000050271	4730
ENSMUSG00000064213	0
ENSMUSG00000031590	1146
ENSMUSG00000031633	25327
ENSMUSG00000031885	1100
ENSMUSG00000050357	1904
ENSMUSG00000033938	1945
ENSMUSG00000004677	3054
ENSMUSG00000043251	198
ENSMUSG00000013160	7748
ENSMUSG00000031495	0
ENSMUSG00000031682	3
ENSMUSG00000025521	598
ENSMUSG00000008167	434
ENSMUSG00000051671	352
ENSMUSG00000017765	1539
ENSMUSG00000008129	89
ENSMUSG00000045333	1061
ENSMUSG00000010936	1364
ENSMUSG00000038894	3873
ENSMUSG00000045232	3
ENSMUSG00000031862	2605
ENSMUSG00000031878	4282
ENSMUSG00000031513	3701
ENSMUSG00000036534	1081
ENSMUSG00000003808	1932
ENSMUSG00000034361	1214
ENSMUSG00000046718	151
ENSMUSG00000096188	5504
ENSMUSG00000037852	44253
ENSMUSG00000031487	461
ENSMUSG00000031901	552
ENSMUSG00000031880	15
ENSMUSG00000037101	13
ENSMUSG00000070044	1010
ENSMUSG00000071103	248
ENSMUSG00000037296	861
ENSMUSG00000031669	177
ENSMUSG00000007594	3399
ENSMUSG00000074446	0
ENSMUSG00000007888	88
ENSMUSG00000031818	13897
ENSMUSG00000014846	2315
ENSMUSG00000031533	966
ENSMUSG00000037437	11
ENSMUSG00000052488	2670
ENSMUSG00000040459	8146
ENSMUSG00000050751	5401
ENSMUSG00000094662	0
ENSMUSG00000031834	3594
ENSMUSG00000031730	708
ENSMUSG00000034308	158
ENSMUSG00000048644	269
ENSMUSG00000043687	24
ENSMUSG00000006517	539
ENSMUSG00000031673	1283
ENSMUSG00000001065	813
ENSMUSG00000034863	2536
ENSMUSG00000002341	1041
ENSMUSG00000031600	2356
ENSMUSG00000031957	0
ENSMUSG00000031461	11
ENSMUSG00000031540	6507
ENSMUSG00000031561	668
ENSMUSG00000064325	737
ENSMUSG00000044014	37
ENSMUSG00000056204	675
ENSMUSG00000052794	445
ENSMUSG00000031757	0
ENSMUSG00000044006	38
ENSMUSG00000031917	876
ENSMUSG00000004567	2874
ENSMUSG00000022322	31
ENSMUSG00000031444	0
ENSMUSG00000031722	11
ENSMUSG00000031985	3752
ENSMUSG00000031712	102
ENSMUSG00000005469	6398
ENSMUSG00000005481	175
ENSMUSG00000054162	5274
ENSMUSG00000019732	41
ENSMUSG00000117748	0
ENSMUSG00000031591	3812
ENSMUSG00000037316	2395
ENSMUSG00000038069	949
ENSMUSG00000033106	1119
ENSMUSG00000057228	11
ENSMUSG00000031609	449
ENSMUSG00000038173	1112
ENSMUSG00000037214	451
ENSMUSG00000057672	1142
ENSMUSG00000031710	38
ENSMUSG00000031786	358
ENSMUSG00000039470	3088
ENSMUSG00000046794	150
ENSMUSG00000031634	1930
ENSMUSG00000031626	2460
ENSMUSG00000031967	2360
ENSMUSG00000014837	530
ENSMUSG00000031565	8205
ENSMUSG00000031452	5
ENSMUSG00000038215	906
ENSMUSG00000036120	471
ENSMUSG00000031822	1535
ENSMUSG00000011306	2433
ENSMUSG00000019433	1074
ENSMUSG00000031986	1269
ENSMUSG00000019478	2469
ENSMUSG00000070000	1484
ENSMUSG00000005161	7278
ENSMUSG00000079113	0
ENSMUSG00000051147	53
ENSMUSG00000003809	1548
ENSMUSG00000031552	12
ENSMUSG00000031840	11044
ENSMUSG00000046844	6754
ENSMUSG00000063626	545
ENSMUSG00000031819	3444
ENSMUSG00000034330	79
ENSMUSG00000031596	2160
ENSMUSG00000070002	1125
ENSMUSG00000065954	5604
ENSMUSG00000031770	4006
ENSMUSG00000031790	763
ENSMUSG00000031662	21
ENSMUSG00000031950	9806
ENSMUSG00000031532	5173
ENSMUSG00000005698	4996
ENSMUSG00000013155	285
ENSMUSG00000031657	1778
ENSMUSG00000055553	1014
ENSMUSG00000048617	180
ENSMUSG00000089736	135
ENSMUSG00000004996	726
ENSMUSG00000071104	2
ENSMUSG00000031553	1
ENSMUSG00000033751	416
ENSMUSG00000042870	796
ENSMUSG00000039661	2196
ENSMUSG00000090206	5
ENSMUSG00000031446	3938
ENSMUSG00000095941	0
ENSMUSG00000037070	565
ENSMUSG00000035785	0
ENSMUSG00000024266	0
ENSMUSG00000031518	11
ENSMUSG00000033430	2121
ENSMUSG00000031767	233
ENSMUSG00000031551	3
ENSMUSG00000031974	1033
ENSMUSG00000006589	603
ENSMUSG00000031907	807
ENSMUSG00000000792	292
ENSMUSG00000045128	4791
ENSMUSG00000094500	107
ENSMUSG00000074440	0
ENSMUSG00000003847	7399
ENSMUSG00000031688	43
ENSMUSG00000036180	2245
ENSMUSG00000089857	858
ENSMUSG00000074217	42
ENSMUSG00000031520	250
ENSMUSG00000031508	4386
ENSMUSG00000060038	938
ENSMUSG00000051839	2
ENSMUSG00000036879	2725
ENSMUSG00000044676	3469
ENSMUSG00000031577	1503
ENSMUSG00000031738	19
ENSMUSG00000058833	744
ENSMUSG00000005470	49
ENSMUSG00000031651	0
ENSMUSG00000031601	2753
ENSMUSG00000044748	1
ENSMUSG00000038206	1806
ENSMUSG00000090336	69
ENSMUSG00000005150	721
ENSMUSG00000006362	1980
ENSMUSG00000031780	9
ENSMUSG00000079116	0
ENSMUSG00000031545	4420
ENSMUSG00000031608	2788
ENSMUSG00000056608	7764
ENSMUSG00000036902	7692
ENSMUSG00000031519	18
ENSMUSG00000031594	13
ENSMUSG00000031562	126
ENSMUSG00000031627	1063
ENSMUSG00000055675	7031
ENSMUSG00000031893	20
ENSMUSG00000034796	67
ENSMUSG00000002190	698
ENSMUSG00000031539	5143
ENSMUSG00000045636	9148
ENSMUSG00000037415	2636
ENSMUSG00000048371	678
ENSMUSG00000015016	909
ENSMUSG00000036437	299
ENSMUSG00000031511	14962
ENSMUSG00000014786	1939
ENSMUSG00000019278	20
ENSMUSG00000003039	2755
ENSMUSG00000033009	4024
ENSMUSG00000034807	1709
ENSMUSG00000007721	1723
ENSMUSG00000109372	24
ENSMUSG00000061577	1
ENSMUSG00000036810	2036
ENSMUSG00000046556	1135
ENSMUSG00000074194	351
ENSMUSG00000031732	2265
ENSMUSG00000019470	2077
ENSMUSG00000038457	57
ENSMUSG00000037103	1020
ENSMUSG00000018796	1921
ENSMUSG00000031843	867
ENSMUSG00000031799	2674
ENSMUSG00000058618	1
ENSMUSG00000109718	0
ENSMUSG00000014856	1125
ENSMUSG00000031706	1440
ENSMUSG00000055730	0
ENSMUSG00000063049	612
ENSMUSG00000037921	43
ENSMUSG00000040263	1259
ENSMUSG00000034390	1838
ENSMUSG00000004568	2715
ENSMUSG00000003824	103
ENSMUSG00000039328	1370
ENSMUSG00000046691	168
ENSMUSG00000031714	2192
ENSMUSG00000031529	7594
ENSMUSG00000033703	1234
ENSMUSG00000043051	300
ENSMUSG00000038365	2068
ENSMUSG00000037234	8113
ENSMUSG00000035930	1
ENSMUSG00000049717	530
ENSMUSG00000013974	49
ENSMUSG00000025591	849
ENSMUSG00000031578	658
ENSMUSG00000031754	2860
ENSMUSG00000046441	626
ENSMUSG00000047495	190
ENSMUSG00000036712	5669
ENSMUSG00000035439	431
ENSMUSG00000031924	6002
ENSMUSG00000047986	14
ENSMUSG00000031583	442
ENSMUSG00000031760	4846
ENSMUSG00000038225	265
ENSMUSG00000031610	1985
ENSMUSG00000033249	178
ENSMUSG00000079114	0
ENSMUSG00000001910	4552
ENSMUSG00000031848	779
ENSMUSG00000031654	20105
ENSMUSG00000000303	548
ENSMUSG00000031642	449
ENSMUSG00000039067	3836
ENSMUSG00000031478	264
ENSMUSG00000058056	557
ENSMUSG00000031766	31
ENSMUSG00000079168	3
ENSMUSG00000031729	5621
ENSMUSG00000005465	6
ENSMUSG00000031951	635
ENSMUSG00000031521	448
ENSMUSG00000051495	2533
ENSMUSG00000001062	1535
ENSMUSG00000031698	5
ENSMUSG00000031667	4701
ENSMUSG00000049946	59
ENSMUSG00000031445	453
ENSMUSG00000004630	7652
ENSMUSG00000031791	3970
ENSMUSG00000033409	6
ENSMUSG00000069920	98
ENSMUSG00000006585	124
ENSMUSG00000005699	1786
ENSMUSG00000031509	0
ENSMUSG00000031574	116
ENSMUSG00000039960	2221
ENSMUSG00000045337	96
ENSMUSG00000074491	0
ENSMUSG00000038508	12
ENSMUSG00000043068	19
ENSMUSG00000091490	1
ENSMUSG00000031749	7358
ENSMUSG00000025318	7233
ENSMUSG00000031617	4058
ENSMUSG00000013158	11
ENSMUSG00000110444	1394
ENSMUSG00000034911	203
ENSMUSG00000003484	10
ENSMUSG00000001672	15
ENSMUSG00000055435	2548
ENSMUSG00000031788	654
ENSMUSG00000014470	1112
ENSMUSG00000014859	2253
ENSMUSG00000038515	158
ENSMUSG00000079058	0
ENSMUSG00000031700	2945
ENSMUSG00000030465	19109
ENSMUSG00000031823	1138
ENSMUSG00000031785	2193
ENSMUSG00000048478	173
ENSMUSG00000031775	523
ENSMUSG00000047747	1592
ENSMUSG00000031489	15
ENSMUSG00000031875	478
ENSMUSG00000031919	0
ENSMUSG00000034829	9
ENSMUSG00000031595	99
ENSMUSG00000051978	414
ENSMUSG00000040220	1282
ENSMUSG00000060427	1169
ENSMUSG00000005413	189
ENSMUSG00000038497	1870
ENSMUSG00000046707	2446
ENSMUSG00000003037	1863
ENSMUSG00000056155	16
ENSMUSG00000031715	4170
ENSMUSG00000031621	0
ENSMUSG00000055932	7768
ENSMUSG00000031842	62
ENSMUSG00000045246	5576
ENSMUSG00000031756	91
ENSMUSG00000031864	5073
ENSMUSG00000002949	2383
ENSMUSG00000031527	1116
ENSMUSG00000047171	0
ENSMUSG00000056820	6572
ENSMUSG00000000740	7461
ENSMUSG00000031887	178
ENSMUSG00000031820	2653
ENSMUSG00000013033	14655
ENSMUSG00000006567	155
ENSMUSG00000033732	4895
ENSMUSG00000004565	2796
ENSMUSG00000046589	0
ENSMUSG00000115400	0
ENSMUSG00000115714	0
ENSMUSG00000089130	0
ENSMUSG00000115052	0
ENSMUSG00000119804	0
ENSMUSG00000088538	0
ENSMUSG00000115598	0
ENSMUSG00000094250	1
ENSMUSG00000055639	1124
ENSMUSG00000089549	0
ENSMUSG00000086133	0
ENSMUSG00000089425	0
ENSMUSG00000115218	3
ENSMUSG00000115486	0
ENSMUSG00000119462	0
ENSMUSG00000098059	0
ENSMUSG00000114420	0
ENSMUSG00000077685	0
ENSMUSG00002076741	0
ENSMUSG00000088180	0
ENSMUSG00000114500	23
ENSMUSG00000115849	0
ENSMUSG00000084648	0
ENSMUSG00000115097	0
ENSMUSG00000114977	2
ENSMUSG00000114965	0
ENSMUSG00000115082	2
ENSMUSG00000115728	0
ENSMUSG00000100172	0
ENSMUSG00000084700	0
ENSMUSG00000064584	0
ENSMUSG00000115746	0
ENSMUSG00000115590	0
ENSMUSG00000115366	0
ENSMUSG00000103188	0
ENSMUSG00000065238	0
ENSMUSG00000087144	0
ENSMUSG00000084991	0
ENSMUSG00000119005	2
ENSMUSG00000115732	0
ENSMUSG00000089331	0
ENSMUSG00000115506	0
ENSMUSG00000115105	0
ENSMUSG00002075538	0
ENSMUSG00000088160	0
ENSMUSG00000115721	0
ENSMUSG00002076744	0
ENSMUSG00000115538	0
ENSMUSG00000115436	0
ENSMUSG00000115570	0
ENSMUSG00000114918	1
ENSMUSG00000091132	4
ENSMUSG00000114562	0
ENSMUSG00000077201	0
ENSMUSG00000115823	4
ENSMUSG00000115571	0
ENSMUSG00000119010	0
ENSMUSG00000115696	0
ENSMUSG00002075110	0
ENSMUSG00000091144	62
ENSMUSG00000089643	2
ENSMUSG00000114804	0
ENSMUSG00000087286	2
ENSMUSG00000075288	0
ENSMUSG00000072068	0
ENSMUSG00000063895	1
ENSMUSG00000114584	455
ENSMUSG00000076270	0
ENSMUSG00000114948	0
ENSMUSG00000114408	1
ENSMUSG00000104311	0
ENSMUSG00000115384	3
ENSMUSG00000077541	0
ENSMUSG00000077719	0
ENSMUSG00000077425	0
ENSMUSG00000115195	0
ENSMUSG00000048279	5202
ENSMUSG00000114920	2
ENSMUSG00000114642	0
ENSMUSG00002075443	1
ENSMUSG00002076936	0
ENSMUSG00000091509	0
ENSMUSG00000115831	0
ENSMUSG00000115247	1
ENSMUSG00000115386	0
ENSMUSG00000098780	0
ENSMUSG00002074953	0
ENSMUSG00002076276	10
ENSMUSG00000064836	0
ENSMUSG00000114482	0
ENSMUSG00000115800	0
ENSMUSG00000090538	0
ENSMUSG00000022113	0
ENSMUSG00000115501	0
ENSMUSG00000077224	0
ENSMUSG00000115510	0
ENSMUSG00000115741	0
ENSMUSG00000115273	0
ENSMUSG00000115661	0
ENSMUSG00002076494	0
ENSMUSG00000089455	0
ENSMUSG00000058430	0
ENSMUSG00000075478	3463
ENSMUSG00000115642	0
ENSMUSG00000115416	0
ENSMUSG00000089119	0
ENSMUSG00000114706	0
ENSMUSG00002076289	0
ENSMUSG00000114368	0
ENSMUSG00002075588	0
ENSMUSG00002076349	0
ENSMUSG00000098096	0
ENSMUSG00000115336	0
ENSMUSG00000115606	0
ENSMUSG00000119581	0
ENSMUSG00000084441	0
ENSMUSG00000115165	0
ENSMUSG00000115349	0
ENSMUSG00002075245	0
ENSMUSG00000115461	0
ENSMUSG00000115650	5
ENSMUSG00000115755	0
ENSMUSG00000115818	0
ENSMUSG00000118561	1
ENSMUSG00000118534	1
ENSMUSG00000115663	0
ENSMUSG00000088995	0
ENSMUSG00000115558	0
ENSMUSG00000115581	0
ENSMUSG00000058953	0
ENSMUSG00000115126	0
ENSMUSG00000115786	0
ENSMUSG00000115260	0
ENSMUSG00000058126	227
ENSMUSG00000086415	0
ENSMUSG00000115269	0
ENSMUSG00000115572	0
ENSMUSG00000103140	0
ENSMUSG00000115309	0
ENSMUSG00002076961	0
ENSMUSG00000065508	0
ENSMUSG00000065403	0
ENSMUSG00000065416	0
ENSMUSG00000065442	0
ENSMUSG00000076256	0
ENSMUSG00000076062	0
ENSMUSG00000100486	10
ENSMUSG00000114292	0
ENSMUSG00000064556	0
ENSMUSG00000114488	56
ENSMUSG00000114571	2
ENSMUSG00000119196	0
ENSMUSG00000093589	0
ENSMUSG00000089531	0
ENSMUSG00000093497	0
ENSMUSG00000104296	0
ENSMUSG00000115371	0
ENSMUSG00000114653	1
ENSMUSG00000109849	1
ENSMUSG00000098648	0
ENSMUSG00000114503	0
ENSMUSG00000099245	0
ENSMUSG00000098858	0
ENSMUSG00002076415	0
ENSMUSG00000114403	0
ENSMUSG00000075574	0
ENSMUSG00000022129	22
ENSMUSG00000114260	1
ENSMUSG00000115689	0
ENSMUSG00000097002	7
ENSMUSG00000114201	0
ENSMUSG00000114344	1
ENSMUSG00000064399	0
ENSMUSG00000061517	308
ENSMUSG00000098612	0
ENSMUSG00000092109	1
ENSMUSG00000088095	0
ENSMUSG00002075438	0
ENSMUSG00000115515	0
ENSMUSG00000114595	2
ENSMUSG00000075245	2
ENSMUSG00000114760	1
ENSMUSG00000114758	0
ENSMUSG00000114815	3
ENSMUSG00000114258	0
ENSMUSG00000104926	0
ENSMUSG00000115075	0
ENSMUSG00000064644	0
ENSMUSG00000098433	0
ENSMUSG00000088105	0
ENSMUSG00000076049	0
ENSMUSG00002076279	0
ENSMUSG00000046049	0
ENSMUSG00000114705	1
ENSMUSG00000090785	127
ENSMUSG00000114284	54
ENSMUSG00000115718	10
ENSMUSG00000115220	190
ENSMUSG00000065597	0
ENSMUSG00000092972	0
ENSMUSG00000064442	0
ENSMUSG00000115196	0
ENSMUSG00000115223	8
ENSMUSG00000115133	0
ENSMUSG00000115630	0
ENSMUSG00000102764	1
ENSMUSG00000098837	0
ENSMUSG00000119265	0
ENSMUSG00000114686	0
ENSMUSG00000114944	0
ENSMUSG00002074903	0
ENSMUSG00000114878	1
ENSMUSG00000061356	1
ENSMUSG00000114844	5
ENSMUSG00000068165	0
ENSMUSG00000118437	0
ENSMUSG00000114650	0
ENSMUSG00000114670	0
ENSMUSG00000114386	0
ENSMUSG00000114397	0
ENSMUSG00000114966	0
ENSMUSG00002076707	0
ENSMUSG00000115443	0
ENSMUSG00000115121	0
ENSMUSG00000093156	0
ENSMUSG00000066538	265
ENSMUSG00000090674	141
ENSMUSG00000119874	2
ENSMUSG00000075465	41
ENSMUSG00000093669	9
ENSMUSG00000115652	5
ENSMUSG00002075933	0
ENSMUSG00000115256	1
ENSMUSG00000115264	2
ENSMUSG00000085423	72
ENSMUSG00000115758	0
ENSMUSG00000114466	0
ENSMUSG00000087772	0
ENSMUSG00000022056	0
ENSMUSG00000022057	2
ENSMUSG00000115674	3
ENSMUSG00000082793	0
ENSMUSG00000077481	0
ENSMUSG00000101445	4
ENSMUSG00000082738	13
ENSMUSG00000115472	2
ENSMUSG00000115191	1
ENSMUSG00000108568	2
ENSMUSG00000114970	74
ENSMUSG00000115490	0
ENSMUSG00000114641	0
ENSMUSG00000114679	0
ENSMUSG00000098713	0
ENSMUSG00000044186	0
ENSMUSG00000022061	2
ENSMUSG00000102999	0
ENSMUSG00000098248	0
ENSMUSG00000103065	0
ENSMUSG00000104405	0
ENSMUSG00000047977	0
ENSMUSG00000098270	0
ENSMUSG00000094526	0
ENSMUSG00000102660	0
ENSMUSG00000103720	0
ENSMUSG00000102611	0
ENSMUSG00000098773	0
ENSMUSG00000099027	0
ENSMUSG00000104371	0
ENSMUSG00000098666	0
ENSMUSG00000115370	9
ENSMUSG00000114316	0
ENSMUSG00000115645	2
ENSMUSG00002076268	3
ENSMUSG00000115025	9
ENSMUSG00000114615	0
ENSMUSG00000089795	0
ENSMUSG00000114691	0
ENSMUSG00000114467	0
ENSMUSG00000114391	0
ENSMUSG00000114749	0
ENSMUSG00000065328	0
ENSMUSG00000114305	0
ENSMUSG00000114312	0
ENSMUSG00000114626	0
ENSMUSG00000021741	2
ENSMUSG00000114561	0
ENSMUSG00000081115	0
ENSMUSG00000091818	0
ENSMUSG00002075708	0
ENSMUSG00000114480	0
ENSMUSG00000077212	0
ENSMUSG00000087912	0
ENSMUSG00000077797	0
ENSMUSG00000115756	57
ENSMUSG00000115316	43
ENSMUSG00000115376	0
ENSMUSG00000115669	0
ENSMUSG00002075402	0
ENSMUSG00000115599	7
ENSMUSG00000115194	2
ENSMUSG00000119848	0
ENSMUSG00000115429	0
ENSMUSG00000115579	1
ENSMUSG00000093117	0
ENSMUSG00000115130	2
ENSMUSG00000115380	0
ENSMUSG00000115348	1
ENSMUSG00000087754	0
ENSMUSG00000115624	375
ENSMUSG00000115772	10
ENSMUSG00000115389	12
ENSMUSG00000089416	0
ENSMUSG00002075370	0
ENSMUSG00000082967	0
ENSMUSG00000115742	23
ENSMUSG00000115228	3
ENSMUSG00002075768	0
ENSMUSG00000115475	0
ENSMUSG00000115085	0
ENSMUSG00000048933	3
ENSMUSG00000093825	1
ENSMUSG00000096254	0
ENSMUSG00000115556	0
ENSMUSG00000068437	0
ENSMUSG00000102189	0
ENSMUSG00000059488	0
ENSMUSG00000050030	0
ENSMUSG00000109835	0
ENSMUSG00000091873	0
ENSMUSG00000090874	0
ENSMUSG00000045306	0
ENSMUSG00000046210	0
ENSMUSG00000051969	0
ENSMUSG00000047716	0
ENSMUSG00000094692	0
ENSMUSG00000108380	0
ENSMUSG00000057903	0
ENSMUSG00000095917	0
ENSMUSG00000095765	0
